term,total_across_topics,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20
lehrkraft,5,0.0001,0.0011,0.0001,0.0001,0.0019,0.0004,0.0002,0.0004,0.0023,0.0003,0.0211,0.0004,0.0011,0.0002,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
leiten,5,0.0001,0.0143,0.0001,0.0001,0.0019,0.0004,0.0002,0.0004,0.0024,0.0003,0.0003,0.0004,0.0011,0.0249,0.0004,0.0005,0.0095,0.0002,0.0016,0.0001
negativ,5,0.0001,0.0011,0.0001,0.0001,0.0019,0.0095,0.0002,0.0004,0.0024,0.0003,0.0003,0.0004,0.015,0.0002,0.0004,0.0007,0.0014,0.0002,0.0016,0.0001
neid,5,0.0001,0.0011,0.0001,0.0001,0.0019,0.0004,0.0002,0.0004,0.0023,0.0003,0.0211,0.0004,0.0011,0.0002,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
peergroup,5,0.0001,0.0011,0.0001,0.0002,0.0019,0.0004,0.0002,0.0004,0.0024,0.0003,0.0211,0.0004,0.0011,0.0002,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
projektkurs,5,0.0001,0.0011,0.0001,0.0001,0.0019,0.0004,0.0002,0.0226,0.0023,0.0003,0.0003,0.0004,0.0011,0.0002,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
reichtum,5,0.0001,0.0011,0.0001,0.0001,0.0019,0.0004,0.0002,0.0004,0.0024,0.0003,0.0211,0.0004,0.0011,0.0002,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
sportkameradin,5,0.0001,0.0011,0.0001,0.0001,0.0019,0.0004,0.0002,0.0004,0.0024,0.0003,0.0211,0.0004,0.0011,0.0002,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
spätestens,5,0.0001,0.0011,0.0001,0.0001,0.0019,0.0004,0.0002,0.0226,0.0023,0.0003,0.0003,0.0004,0.0011,0.0002,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
vertrauen,5,0.0001,0.0011,0.0001,0.0001,0.0019,0.0004,0.0002,0.0004,0.0023,0.0003,0.0211,0.0004,0.0011,0.0002,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
zivilcourage,5,0.0001,0.0011,0.0001,0.0001,0.002,0.0004,0.0002,0.0004,0.0023,0.0003,0.0211,0.0004,0.0012,0.0002,0.0004,0.0005,0.0001,0.0002,0.0016,0.0001
