term,total_across_topics,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20
einblick,12,0.0,0.0,0.0345,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
naturgetreuer,12,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0112,0.0001,0.0001
stoff,12,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0024,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0113,0.0001
ökologie,12,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0116,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
angemessen,11,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.001,0.0,0.0,0.0001,0.0204,0.0,0.0,0.0001,0.0,0.0001,0.0001
böse,11,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0243,0.0,0.0,0.0001,0.0,0.0001,0.0001
fördern,11,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0101,0.0001,0.0001
gestalt,11,0.0,0.0,0.0207,0.0,0.0001,0.0,0.0,0.0053,0.0006,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0001,0.0001,0.0012
lebensraum,11,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0103,0.0001,0.0001
präsentation,11,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0105,0.0001,0.0001
reaktion,11,0.0,0.0,0.0327,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
verbal,11,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0017,0.0217,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
verschiebung,11,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.017,0.0001
verschuldung,11,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0168,0.0001
diabet,10,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0146,0.0001
genmutation,10,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0007,0.0,0.0,0.0,0.0001,0.0221,0.0,0.0,0.0001,0.0,0.0001,0.0001
kinderrecht,10,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.013
mellitus,10,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0146,0.0001
unterentwicklung,10,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0131
zentralbank,10,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0113,0.0,0.0001,0.0001
aktiv,8,0.0,0.0,0.0171,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0004,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
beurteilungsund,8,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0115,0.0001
blutzuckerspiegel,8,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0117,0.0001
definieren,8,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0193,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0019,0.0001
gesetzlich,8,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0123,0.0001
inhaltsbezogen,8,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0014,0.0104,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0022
medienbildung,8,0.0,0.0,0.0228,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
mutagen,8,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0008,0.0,0.0,0.0,0.0001,0.0166,0.0,0.0,0.0001,0.0,0.0001,0.0001
projekt,8,0.0,0.0,0.0152,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0006,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
umfeld,8,0.0013,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0108,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0014,0.0001,0.0,0.0001,0.0001
grafisch,7,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0179,0.0,0.0,0.0001,0.0,0.0001,0.0001
migrant,7,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.017,0.0,0.0,0.0001,0.0,0.0001,0.0001
prophylaxe,7,0.0,0.0,0.0184,0.0,0.0001,0.0,0.0,0.0001,0.0006,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0002
pzinformation,7,0.0,0.0,0.015,0.0,0.0024,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
therapiemöglichkeit,7,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0173,0.0,0.0,0.0001,0.0,0.0001,0.0002
austausch,6,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0149,0.0,0.0,0.0001,0.0,0.0001,0.0001
diagnose,6,0.0,0.0,0.0147,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0011,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
lebensumfeld,6,0.0,0.0,0.0001,0.0003,0.0001,0.0,0.0,0.0096,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0013,0.0001,0.0001
methodischdidaktisch,6,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0104,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0022
reiz,6,0.0008,0.0,0.0146,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
reparaturenzyme,6,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.015,0.0,0.0,0.0001,0.0,0.0001,0.0001
schaffen,6,0.0,0.0,0.0001,0.0006,0.0001,0.0,0.0,0.0109,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
somatisch,6,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0148,0.0,0.0,0.0001,0.0,0.0001,0.0001
wille,6,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0104,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0027,0.0001
erfahrungsbericht,5,0.0,0.0,0.0028,0.0,0.0001,0.0,0.0,0.0104,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
passiv,5,0.0,0.0,0.0146,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001
