,text_excerpt,search_term,match_term,state,school type,grade,year,subject,doc_id,bertopic_topic
10238,"Gesetze zur sexuellen Selbstbestimmung sexuelle Orientierung Idee der Liebe als Wunsch und Erfahrung Formen der Liebe: Sexus, Eros, Agape; Selbstliebe, Nächstenliebe, Feindesliebe digitale Lebenswelten als Gefahrenpotential für die sexuelle Selbstbestimmung emotionale und rationale Aspekte von Liebe Bezüge zu fächerübergreifenden Themen Chancen und Risiken in der digitalen Welt Kompetenzschwerpunkt Natur - Mensch - Technik: Chancen und Grenzen von Medien die Wechselbeziehung von",Emotion,emotionale,Sachsen-Anhalt,,,2019,"Ethik, Philo",10238,1
10457,"achten auf ihre Fähigkeiten, Gefühle und Bedürfnisse; sie steuern und reflektieren ihre Arbeitsprozesse von ihren kognitiven und psychischen Voraussetzungen her Eigenmotivation, Konzentrationsbereitschaft. Sozialkompetenz Soziale Wahrnehmungsfähigkeit: Die Lernenden nehmen unterschiedliche Bedürfnisse, Emotionen, Überzeugungen sowie Interpretationen sozialer Realität in Beziehungen Partner, Gruppen, größere Gemeinschaften, Gesellschaften wahr. Sie versetzen sich in die Lage anderer Empathie, Perspektivenübernahme, erfassen und reflektieren den Stellenwert ihres eigenen Handelns.",Emotion,Emotionen,Hessen,Realschule.pdf,,,"Ethik, Philo",10457,1
10797,"Grundlage der eigenen Entscheidungen und Handlungen wird nicht nur erfahrungsgeleitetes und logisches Denken und das Abwägen von Konsequenzen bewusst gemacht, sondern auch der Einfluss von Bedürfnissen sowie bewussten wie unbewussten Emotionen. Der Unterricht entspricht dem neueren Verständnis des Zusammenwirkens von kognitiven und affektiven Prozessen. Vgl. Schulgesetz für das Land Berlin , Absatz : ... Ziel des Ethikunterrichts ist es, die Bereitschaft",Emotion,Emotionen,Berlin,,7-10,2015,"Ethik, Philo",10797,1
10798,"Kompetenzen: Wahrnehmen und deuten als die Kompetenz, auf der Grundlage von Sinnes- und Sinnerfahrungen Sachverhalte unter ethischer Perspektive wahrzunehmen, zu bezeichnen und einzuordnen. Dazu gehört die Fähigkeit, zu den eigenen Emotionen, Bedürfnissen und Interessen in Distanz zu treten, das Wahrgenommene aus dieser Distanz heraus zu beschreiben und vorgegebene Muster und Vorurteile zu bemerken. Hinzu kommt das Erfassen unterschiedlicher Interessen und Motive",Emotion,Emotionen,Berlin,,7-10,2015,"Ethik, Philo",10798,1
11046,"sich den Bereichen Verstehen und Beschreiben - Bewerten und Urteilen - Entscheiden und Handeln zuordnen. Dabei wird der Lernprozess in seiner Mehrdimensionalität erfasst in Bezug auf fachlich-inhaltliche, methodisch-strategische, sozial-kommunikative sowie emotional-affektive Aspekte. Die Kompetenz im Bereich Verstehen und Beschreiben bedeutet, sich selbst und andere in ihrer menschlichen Bedingtheit und kulturellen Prägung begreifen und artikulieren zu können. Das vollzieht sich durch -",Emotion,emotional,Thüringen,Regelschule,,2012,"Ethik, Philo",11046,1
11154,"Schüler beschreiben und reflektieren Einflussfaktoren auf die Wahrnehmung differenziert z. B. psychische, soziale, ideologische. reflektieren den eigenen Wahrnehmungsprozess kontextbezogen. stellen mit anderen eigene Perspektiven in Frage - berücksichtigen z. B. emotionale Grenzen. erklären und diskutieren Gemeinsamkeiten und Differenzen von Handlungsgrundsätzen und Wertvorstellungen. betrachten die Realität multiperspektivisch individuell, sozial, gesellschaftlich, global, ideell. erkennen Verantwortungsrelationen in ethisch relevanten Situationen. erkennen ethisch relevante Fragen",Emotion,emotionale,Saarland,Gym,Sek2,2019,"Ethik, Philo",11154,1
11155,"Schülerinnen und Schüler beschreiben und reflektieren differenziert Einflussfaktoren auf die Wahrnehmung z. B. psychische, soziale, ideologische Moral und Psyche, stellen mit anderen eigene Perspektiven in Frage - berücksichtigen z. B. emotionale Grenzen Moral und Psyche, erklären und diskutieren Gemeinsamkeiten und Differenzen von Handlungsgrundsätzen und Wertvorstellungen Stufen der Moralentwicklung, setzen ethische Sachverhalte/Probleme in Zusammenhang mit anderen philosophischen Disziplinen Stufen der Moralentwicklung, analysieren",Emotion,emotionale,Saarland,Gym,Sek2,2019,"Ethik, Philo",11155,1
11502,"achten auf ihre Fähigkeiten, Gefühle und Bedürfnisse; sie steuern und reflektieren ihre Arbeitsprozesse von ihren kognitiven und psychischen Voraussetzungen her Eigenmotivation, Konzentrationsbereitschaft. Sozialkompetenz Soziale Wahrnehmungsfähigkeit: Die Lernenden nehmen unterschiedliche Bedürfnisse, Emotionen, Überzeugungen sowie Interpretationen sozialer Realität in Beziehungen Partner, Gruppen, größere Gemeinschaften, Gesellschaften wahr. Sie versetzen sich in die Lage anderer Empathie, Perspektivenübernahme, erfassen und reflektieren den Stellenwert ihres eigenen Handelns.",Emotion,Emotionen,Hessen,Hauptschule.pdf,,,"Ethik, Philo",11502,1
11644,"Analyseund Reflexionskompetenz Handlungskompetenz Orientierungskompetenz Verantwortliches Handeln Methodenkompetenz Methodenkompetenz Übersicht der Kompetenzen Wahrnehmungs- und Verstehenskompetenz Ethik Bedingungen der Wahrnehmung beschreiben und reflektieren Klassenstufen / Die Schülerinnen und Schüler können Sinnestäuschungen und emotionale Befangenheit beschreiben und reflektieren. Klassenstufen / Die Schülerinnen und Schüler können Effekte sozialer Wahrnehmung Vorurteile, HaloEffekte, Konformitätsdenken beschreiben und reflektieren. Klassenstufe Die Schülerinnen und Schüler können durch Ideen und Ideologien",Emotion,emotionale,Saarland,Gym,Sek2,2020,"Ethik, Philo",11644,1
11645,Die Schülerinnen und Schüler können andere Perspektiven einnehmen - sich in die Befindlichkeit eines anderen hineinversetzen. Klassenstufe Die Schülerinnen und Schüler können mit anderen eigene Perspektiven in Frage stellen - emotionale Grenzen akzeptieren. Einführungsphase Die Schülerinnen und Schüler können mit anderen eigene Perspektiven in Frage stellen - z. B. emotionale Grenzen berücksichtigen. Wertvorstellungen wahrnehmen und verstehen Klassenstufen / Die Schülerinnen und,Emotion,emotionale,Saarland,Gym,Sek2,2020,"Ethik, Philo",11645,1
11646,und Schüler können mit anderen eigene Perspektiven in Frage stellen - emotionale Grenzen akzeptieren. Einführungsphase Die Schülerinnen und Schüler können mit anderen eigene Perspektiven in Frage stellen - z. B. emotionale Grenzen berücksichtigen. Wertvorstellungen wahrnehmen und verstehen Klassenstufen / Die Schülerinnen und Schüler können Handlungsmuster z. B. Gewohnheiten beschreiben und vergleichen. Klassenstufen / Die Schülerinnen und Schüler können Handlungsmuster in Beziehung,Emotion,emotionale,Saarland,Gym,Sek2,2020,"Ethik, Philo",11646,1
11647,"an Würde orientieren Ist Würde immer schon Würde gewesen Was ist ein würdevolles Leben Kompetenzerwartungen Die Schülerinnen und Schüler können mit anderen eigene Perspektiven in Frage stellen - z. B. emotionale Grenzen berücksichtigen Menschenwürdiges, würdevolles Leben - Menschenrechte, Gemeinsamkeiten und Differenzen von Handlungsgrundsätzen und Wertvorstellungen erklären und diskutieren Menschenwürde, verschiedene Möglichkeiten der Urteilsbegründung z. B. durch Werte, Prinzipien, ethische Theorien im",Emotion,emotionale,Saarland,Gym,Sek2,2020,"Ethik, Philo",11647,1
11919,"inneren Wahrnehmen und Empfinden beschäftigen muss: Zum einen erfährt er sich als Wesen mit körperlichen Befindlichkeiten und Bedürfnissen, zum anderen als Wesen, das über mentale Zustände wie Gedanken, aber auch Emotionen verfügt. Hier ist die Schnittstelle zur Lebens- und Erfahrenswelt der Jugendlichen und jungen Erwachsenen und deren virulentes Interesse, sich über sich selbst und den Prozess des eigenen Erwachsenwerdens in seiner",Emotion,Emotionen,Schleswig-Holstein,,,2016,"Ethik, Philo",11919,0
11920,"auch des themenzentrierten Arbeitens. Die Fachcurricula werden evaluiert und weiterentwickelt Lernen und Unterricht Ziel des Unterrichts ist der systematische, alters- und entwicklungsgemäße Erwerb von Kompetenzen. Der Unterricht fördert die kognitiven, emotionalen, sozialen, kreativen und körperlichen Fähigkeiten der Schülerinnen und Schüler. Er vermittelt ihnen kulturelle und gesellschaftliche Orientierung und ermuntert sie dazu, eigenständig zu denken und vermeintliche Gewissheiten, kulturelle Wertorientierungen und gesellschaftliche",Emotion,emotionalen,Schleswig-Holstein,,,2016,"Ethik, Philo",11920,1
11921,"und die Entwicklung fachlicher Interessen lässt Schülerinnen und Schüler Selbstwirksamkeit erfahren vermittelt Wertorientierungen fördert nicht allein die intellektuellen und kognitiven Kompetenzen der Schülerinnen und Schüler, sondern auch ihre sozialen und emotionalen, kreativen und körperlichen Potenziale ermöglicht den Schülerinnen und Schülern durch passende Lernangebote, die auf ihre individuellen Voraussetzungen und ihr Vorwissen abgestimmt sind, einen systematischen - alters- und entwicklungsgerechten - Erwerb",Emotion,emotionalen,Schleswig-Holstein,,,2016,"Ethik, Philo",11921,1
12279,"sie im Hinblick auf ihre Legitimität, Einlösbarkeit und ihr eigenes Selbstbild, auch im Hinblick auf Geschlechterrollen, u. a. in filmischen Darstellungen. reflektieren Sexualität als menschliches Grundbedürfnis und die Vielfalt an Emotionen, die damit verbunden sind. respektieren unterschiedliche sexuelle Orientierungen. Inhalte zu den Kompetenzen: Merkmale und Bedeutung von Freundschaft, u. a. Aristoteles: die drei Arten der Freundschaft Merkmale und Bedeutung von Liebe",Emotion,Emotionen,Bayern,Gym,8,,"Ethik, Philo",12279,1
12530,"Schüler beschreiben und reflektieren Einflussfaktoren auf die Wahrnehmung differenziert z. B. psychische, soziale, ideologische, reflektieren den eigenen Wahrnehmungsprozess kontextbezogen, stellen mit anderen eigene Perspektiven in Frage - berücksichtigen z. B. emotionale Grenzen, erklären und diskutieren Gemeinsamkeiten und Differenzen von Handlungsgrundsätzen und Wertvorstellungen, betrachten die Realität multiperspektivisch individuell, sozial, gesellschaftlich, global, ideell, erkennen Verantwortungsrelationen in ethisch relevanten Situationen, erkennen ethisch relevante Fragen",Emotion,emotionale,Saarland,Gym,Sek2,2024,"Ethik, Philo",12530,1
12531,"Güter gerecht verteilen Lassen sich Ungleichheiten rechtfertigen Welche Ziele sollen durch Strafe verfolgt werden Kompetenzerwartungen Die Schülerinnen und Schüler stellen mit anderen eigene Perspektiven in Frage - berücksichtigen z. B. emotionale Grenzen Gerechtigkeit, betrachten die Realität multiperspektivisch individuell, sozial, gesellschaftlich, global, ideell Gerechtigkeit, analysieren eigenes und fremdes Denken und Handeln im Spannungsfeld von Autonomie und Heteronomie Soziale Gerechtigkeit, erschließen die Denk-Handlungen",Emotion,emotionale,Saarland,Gym,Sek2,2024,"Ethik, Philo",12531,1
13380,"Diese Lernprozesse zielen auf die Beschäftigung mit Mecklenburg-Vorpommern als Migrationsgebiet, als Kultur- und Tourismusland sowie als Wirtschaftsstandort ab. Sie geben eine Orientierung für die Wahrnehmung von Originalität, Zugehörigkeit als Individuum, emotionaler und sozialer Einbettung in Verbindung mit gesellschaftlichem Engagement. Die Gestaltung des gesellschaftlichen Zusammenhalts aller Bevölkerungsgruppen ist eine zentrale Zukunftsaufgabe. Eine Vielzahl von Unterrichtsinhalten eignet sich in besonderer Weise, regionale Literatur,",Emotion,emotionaler,MeckPomm,Regionale Schule,7-10,2023,Geschichte,13380,-1
13702,"Diese Lernprozesse zielen auf die Beschäftigung mit Mecklenburg-Vorpommern als Migrationsgebiet, als Kultur- und Tourismusland sowie als Wirtschaftsstandort ab. Sie geben eine Orientierung für die Wahrnehmung von Originalität, Zugehörigkeit als Individuum, emotionaler und sozialer Einbettung in Verbindung mit gesellschaftlichem Engagement. Die Gestaltung des gesellschaftlichen Zusammenhalts aller Bevölkerungsgruppen ist eine zentrale Zukunftsaufgabe. Eine Vielzahl von Unterrichtsinhalten eignet sich in besonderer Weise, regionale Literatur,",Emotion,emotionaler,MeckPomm,Gym,7-10,2023,Geschichte,13702,-1
14133,"mit sehr viel Neugier. Sie haben viele Fragen, sie können sich an dem Besonderen, Außergewöhnlichen begeistern und bringen viel Phantasie mit. Dieser Schwung soll nicht gebremst, sondern produktiv aufgenommen werden. Emotionen, Imagination und Kreativität stehen der Entwicklung eines kritischen Geschichtsbewusstseins nicht im Weg, sondern sind wirkungsvolle Mittel, sich die Geschichte auf vielfältige und altersgemäße Weise zu erschließen. Gleiches gilt für den",Emotion,Emotionen,BaWü,Gym,,2016,Geschichte,14133,1
14302,"auch des themenzentrierten Arbeitens. Die Fachcurricula werden evaluiert und weiterentwickelt. Lernen und Unterricht Ziel des Unterrichts ist der systematische, alters- und entwicklungsgemäße Erwerb von Kompetenzen. Der Unterricht fördert die kognitiven, emotionalen, sozialen, kreativen und körperlichen Fähigkeiten der Schülerinnen und Schüler. Er vermittelt ihnen kulturelle und gesellschaftliche Orientierung und ermuntert sie dazu, eigenständig zu denken und vermeintliche Gewissheiten, kulturelle Wertorientierungen und gesellschaftliche",Emotion,emotionalen,Schleswig-Holstein,,Sek1,2016,Geschichte,14302,1
14303,"und die Entwicklung fachlicher Interessen lässt Schülerinnen und Schüler Selbstwirksamkeit erfahren vermittelt Wertorientierungen fördert nicht allein die intellektuellen und kognitiven Kompetenzen der Schülerinnen und Schüler, sondern auch ihre sozialen und emotionalen, kreativen und körperlichen Potenziale ermöglicht den Schülerinnen und Schülern durch passende Lernangebote, die auf ihre individuellen Voraussetzungen und ihr Vorwissen abgestimmt sind, einen systematischen - alters- und entwicklungsgerechten - Erwerb",Emotion,emotionalen,Schleswig-Holstein,,Sek1,2016,Geschichte,14303,1
14391,"achten auf ihre Fähigkeiten, Gefühle und Bedürfnisse; sie steuern und reflektieren ihre Arbeitsprozesse von ihren kognitiven und psychischen Voraussetzungen her Eigenmotivation, Konzentrationsbereitschaft. Sozialkompetenz Soziale Wahrnehmungsfähigkeit: Die Lernenden nehmen unterschiedliche Bedürfnisse, Emotionen, Überzeugungen sowie Interpretationen sozialer Realität in Beziehungen Partner, Gruppen, größere Gemeinschaften, Gesellschaften wahr. Sie versetzen sich in die Lage anderer Empathie, Perspektivenübernahme, erfassen und reflektieren den Stellenwert ihres eigenen Handelns.",Emotion,Emotionen,Hessen,Gym,Sek1,2021,Geschichte,14391,1
14891,"achten auf ihre Fähigkeiten, Gefühle und Bedürfnisse; sie steuern und reflektieren ihre Arbeitsprozesse von ihren kognitiven und psychischen Voraussetzungen her Eigenmotivation, Konzentrationsbereitschaft. Sozialkompetenz Soziale Wahrnehmungsfähigkeit: Die Lernenden nehmen unterschiedliche Bedürfnisse, Emotionen, Überzeugungen sowie Interpretationen sozialer Realität in Beziehungen Partner, Gruppen, größere Gemeinschaften, Gesellschaften wahr. Sie versetzen sich in die Lage anderer Empathie, Perspektivenübernahme, erfassen und reflektieren den Stellenwert ihres eigenen Handelns.",Emotion,Emotionen,Hessen,Realschule,,2021,Geschichte,14891,1
15439,"mit sehr viel Neugier. Sie haben viele Fragen, sie können sich an dem Besonderen, Außergewöhnlichen begeistern und bringen viel Phantasie mit. Dieser Schwung soll nicht gebremst, sondern produktiv aufgenommen werden. Emotionen, Imagination und Kreativität stehen der Entwicklung eines kritischen Geschichtsbewusstseins nicht im Weg, sondern sind wirkungsvolle Mittel, sich die Geschichte auf vielfältige und altersgemäße Weise zu erschließen. Gleiches gilt für den",Emotion,Emotionen,BaWü,,Sek1,2016,Geschichte,15439,1
16379,"achten auf ihre Fähigkeiten, Gefühle und Bedürfnisse; sie steuern und reflektieren ihre Arbeitsprozesse von ihren kognitiven und psychischen Voraussetzungen her Eigenmotivation, Konzentrationsbereitschaft. Sozialkompetenz Soziale Wahrnehmungsfähigkeit: Die Lernenden nehmen unterschiedliche Bedürfnisse, Emotionen, Überzeugungen sowie Interpretationen sozialer Realität in Beziehungen Partner, Gruppen, größere Gemeinschaften, Gesellschaften wahr. Sie versetzen sich in die Lage anderer Empathie, Perspektivenübernahme, erfassen und reflektieren den Stellenwert ihres eigenen Handelns.",Emotion,Emotionen,Hessen,Hauptschule,,2021,Geschichte,16379,1
16470,"Kompetenzen rücken, ergänzt. Parallel dazu werden Selbstständigkeit, Selbstverantwortung und soziales Handeln auf allen schulischen und nichtschulischen Ebenen gefördert. Eine Besonderheit des Geschichtsunterrichts liegt darin, dass er Schülerinnen und Schülern auch emotionale Zugänge zu seinen Inhalten bietet. Hierzu steht ein reiches Instrumentarium zur Verfügung z.B. Exkursionen, Rollenspiele, das geeignet erscheint, nicht nur temporäre Betroffenheit herzustellen, sondern durch direkte Erfahrung anderer Wertempfindungen, fremder",Emotion,emotionale,Bremen,Gym,Sek1,2006,Geschichte,16470,1
16871,"sensibel sein für eigene Körperlichkeit und psychische Gesundheit, diese äußern. Dazu gehören emotionale Kompetenzen: den eigenen emotionalen Zustand erkennen, adressaten- und situationsadäquat ausdrücken können und damit umgehen; aversive oder belastende Emotionen bewältigen Emotionsregulation; emotionale Selbstwirksamkeit; empathisch auf Emotionen anderer eingehen, anderen vertrauen. Motivation/Lernbereitschaft: sich auf etwas einlassen; für eine Sache fiebern; sich motiviert fühlen und andere motivieren; von epistemischer Neugier geleitete",Emotion,Emotionen,Hessen,Gym,Sek2,2024,Geschichte,16871,0
16872,"Gesundheit, diese äußern. Dazu gehören emotionale Kompetenzen: den eigenen emotionalen Zustand erkennen, adressaten- und situationsadäquat ausdrücken können und damit umgehen; aversive oder belastende Emotionen bewältigen Emotionsregulation; emotionale Selbstwirksamkeit; empathisch auf Emotionen anderer eingehen, anderen vertrauen. Motivation/Lernbereitschaft: sich auf etwas einlassen; für eine Sache fiebern; sich motiviert fühlen und andere motivieren; von epistemischer Neugier geleitete Fragen formulieren; sich vertiefen, etwas herausbekommen, einer",Emotion,Emotionen,Hessen,Gym,Sek2,2024,Geschichte,16872,0
16873,"die eigene Person und inneres Erleben kreativ auszudrücken; divergent denken; fähig sein zu naturbezogenem sowie ästhetisch ausgerichtetem Erleben; sensibel sein für eigene Körperlichkeit und psychische Gesundheit, diese äußern. Dazu gehören emotionale Kompetenzen: den eigenen emotionalen Zustand erkennen, adressaten- und situationsadäquat ausdrücken können und damit umgehen; aversive oder belastende Emotionen bewältigen Emotionsregulation; emotionale Selbstwirksamkeit; empathisch auf Emotionen anderer eingehen, anderen vertrauen. Motivation/Lernbereitschaft:",Emotion,emotionale,Hessen,Gym,Sek2,2024,Geschichte,16873,0
16874,"eigene Körperlichkeit und psychische Gesundheit, diese äußern. Dazu gehören emotionale Kompetenzen: den eigenen emotionalen Zustand erkennen, adressaten- und situationsadäquat ausdrücken können und damit umgehen; aversive oder belastende Emotionen bewältigen Emotionsregulation; emotionale Selbstwirksamkeit; empathisch auf Emotionen anderer eingehen, anderen vertrauen. Motivation/Lernbereitschaft: sich auf etwas einlassen; für eine Sache fiebern; sich motiviert fühlen und andere motivieren; von epistemischer Neugier geleitete Fragen formulieren; sich",Emotion,emotionale,Hessen,Gym,Sek2,2024,Geschichte,16874,0
16875,"inneres Erleben kreativ auszudrücken; divergent denken; fähig sein zu naturbezogenem sowie ästhetisch ausgerichtetem Erleben; sensibel sein für eigene Körperlichkeit und psychische Gesundheit, diese äußern. Dazu gehören emotionale Kompetenzen: den eigenen emotionalen Zustand erkennen, adressaten- und situationsadäquat ausdrücken können und damit umgehen; aversive oder belastende Emotionen bewältigen Emotionsregulation; emotionale Selbstwirksamkeit; empathisch auf Emotionen anderer eingehen, anderen vertrauen. Motivation/Lernbereitschaft: sich auf etwas einlassen;",Emotion,emotionalen,Hessen,Gym,Sek2,2024,Geschichte,16875,0
17086,"Diese Lernprozesse zielen auf die Beschäftigung mit Mecklenburg-Vorpommern als Migrationsgebiet, als Kultur- und Tourismusland sowie als Wirtschaftsstandort ab. Sie geben eine Orientierung für die Wahrnehmung von Originalität, Zugehörigkeit als Individuum, emotionaler und sozialer Einbettung in Verbindung mit gesellschaftlichem Engagement. Die Gestaltung des gesellschaftlichen Zusammenhalts aller Bevölkerungsgruppen ist eine zentrale Zukunftsaufgabe. Eine Vielzahl von Unterrichtsinhalten eignet sich in besonderer Weise, regionale Literatur,",Emotion,emotionaler,MeckPomm,Gym,Sek2,2019,Geschichte,17086,-1
17453,"handelnde und lernende Individuen zu aktivieren sowie in die Unterrichtsplanung und -gestaltung einzubeziehen. Erforderlich sind differenzierte Lernangebote, die vorrangig an die Erfahrungswelt der Schüler anknüpfen, die Verbindung von Kognition und Emotion berücksichtigen sowie Schüler Lerngegenstände aus mehreren Perspektiven und in vielfältigen Anwendungszusammenhängen betrachten lassen. Verschiedene Kooperationsformen beim Lernen müssen in allen Fächern intensiv genutzt werden. Intensive methodisch vielfältige Phasen von Übung,",Emotion,Emotion,Sachsen,Oberschule,,2019,Geschichte,17453,1
18202,"Körper. Sie werden sich der besonderen Verantwortung für sich selbst sowie für andere bewusst und lernen, aktiv zu ihrer eigenen Gesunderhaltung beizutragen. Die Schönheit der Natur bietet Chancen zu vielfältigen emotionalen Zugängen zu biologischen Themen. Schülerinnen und Schüler betrachten im Rahmen des Biologieunterrichts den Menschen als Teil der Natur, der das Lebendige achtet und seine Umwelt verantwortungsvoll gestaltet. Ihnen wird bewusst,",Emotion,emotionalen,Bayern,Realschule,,2023,Bio,18202,1
18358,"eine wesentliche Aufgabe des naturwissenschaftlichen Unterrichts. Auf der Basis des Fachwissens erhalten die Schülerinnen und Schüler Gelegenheit, ethische Maßstäbe zu entwickeln. Gleichzeitig fördert der naturwissenschaftliche Unterricht auch die ästhetische und emotionale Beziehung der Schülerinnen und Schüler zur Natur. Die jungen Menschen werden durch den Unterricht befähigt, selbständig Sachverhalte zu erschließen und sich zu orientieren sowie Verantwortung für sich und andere zu",Emotion,emotionale,Niedersachsen,Oberschule,5-10,2021,Bio,18358,1
18359,"zur Lebenswelt herstellen und Alltagserfahrungen berücksichtigen, sind hierfür hilfreiche Voraussetzungen. Lernen ist somit weit mehr als ein nur rezeptiver Prozess. Von der Komplexität und Tragfähigkeit der angesprochenen rationalen und auch emotionalen Verknüpfungen hängt entscheidend ab, in welchem Maße das neu erworbene Wissen für künftiges Handeln verfügbar ist, d.h. wie erfolgreich der Lernprozess war. Lehrkräfte wirken bei der Planung und Durchführung ihres",Emotion,emotionalen,Niedersachsen,Oberschule,5-10,2021,Bio,18359,1
18436,"biologischer Systeme auseinanderzusetzen. Die Entwicklung eines Verständnisses für biologische Systeme erfordert es, verschiedene Ebenen zu unterscheiden und zwischen ihnen zu wechseln. Begegnungen mit biologischen Originalen in der Natur ermöglichen einen emotionalen und werteorientierten Zugang, um Achtung vor dem Lebendigen zu entwickeln, Verantwortung des Menschen für sein Handeln zu erkennen und nachhaltig mit der Natur und ihren Ressourcen umzugehen. Dies kann insbesondere",Emotion,emotionalen,,Regelschule,,2024,Bio,18436,1
18494,"Das Verständnis dieser Systeme erfordert, zwischen ihnen gedanklich zu wechseln und unterschiedliche Perspektiven einzunehmen. Damit entwickeln Schülerinnen und Schüler im Biologieunterricht in besonderem Maße multiperspektivisches und systemisches Denken gleichermaßen. Ein emotionaler Zugang, z. B. über Originalbegegnungen mit der Natur, ist ebenfalls eine wichtige Grundlage, um Achtung vor dem Lebendigen zu entwickeln, die Verantwortung des Menschen für sein Handeln im Kleinen und",Emotion,emotionaler,NRW,Gym,Sek2,2022,Bio,18494,1
18653,liefert die Biologie einen wesentlichen Beitrag zu unserem Selbstverständnis und einem evolutionsbiologisch geprägten Weltbild. Die theoretische Auseinandersetzung mit biologischen Sachverhalten wie auch das Erleben der Natur fördern einen kognitiven und emotionalen Zugang zu dieser und sensibilisieren für deren Wertschätzung. Dies ist Grundlage für einen respekt- und verantwortungsvollen Umgang mit Lebewesen und Naturressourcen. Dem Unterrichtsfach Biologie kommt dabei eine hohe Bildungsverantwortung zu:,Emotion,emotionalen,Thüringen,Regelschule,,2024,Bio,18653,1
19073,"sowie mit dem eigenen Leben als Teil eines größeren Systems auseinanderzusetzen. Durch das systemische Denken im Biologieunterricht wird die Fähigkeit zwischen unterschiedlichen Systemebenen zu wechseln in besonderem Maße gefördert. Ein emotionaler Zugang, auch über Originalbegegnungen mit der Natur, ist eine wichtige Grundlage, um Achtung vor dem Lebendigen zu entwickeln, die Verantwortung des Menschen für sein Handeln im Kleinen und Großen zu",Emotion,emotionaler,Bayern,Gym,,,Bio,19073,1
19135,"erkannt, bewertet und beherrscht werden müssen. Auf der Basis des Fachwissens erhalten die Schülerinnen und Schüler Gelegenheit, ethische Maßstäbe zu entwickeln. Gleichzeitig fördert der naturwissenschaftliche Unterricht auch die ästhetische und emotionale Beziehung der Schülerinnen und Schüler zur Natur. Die jungen Menschen werden durch den Unterricht befähigt, selbstständig Sachverhalte zu erschließen und sich zu orientieren sowie Verantwortung für sich, für andere und",Emotion,emotionale,Niedersachsen,Gym,5-10,2015,Bio,19135,1
19519,"handelnde und lernende Individuen zu aktivieren sowie in die Unterrichtsplanung und -gestaltung einzubeziehen. Erforderlich sind differenzierte Lernangebote, die vorrangig an die Erfahrungswelt der Schüler anknüpfen, die Verbindung von Kognition und Emotion berücksichtigen sowie Schüler Lerngegenstände aus mehreren Perspektiven und in vielfältigen Anwendungszusammenhängen betrachten lassen. Verschiedene Kooperationsformen beim Lernen müssen in allen Fächern intensiv genutzt werden. Intensive methodisch vielfältige Phasen von Übung,",Emotion,Emotion,Sachsen,Oberschule,,2019,Bio,19519,1
19520,"lokale, regionale und globale Herausforderungen ihrer Zeit. Lösungsansätze sollen eine nachhaltige Entwicklung ermöglichen und damit zu zukunftsfähigem Denken und Handeln anregen. In besonderer Weise bietet das Fach Biologie Möglichkeiten eines emotionalen Zugangs zur Natur, der Entwicklung von Interessen und Neigungen sowie der Schulung von Wahrnehmungsfähigkeiten und ästhetischem Empfinden. Durch den Erwerb biologischen Grundwissens, biologischer Arbeitstechniken, die Anwendung von Lerntechniken sowie durch",Emotion,emotionalen,Sachsen,Oberschule,,2019,Bio,19520,1
19714,"achten auf ihre Fähigkeiten, Gefühle und Bedürfnisse; sie steuern und reflektieren ihre Arbeitsprozesse von ihren kognitiven und psychischen Voraussetzungen her Eigenmotivation, Konzentrationsbereitschaft. Sozialkompetenz Soziale Wahrnehmungsfähigkeit: Die Lernenden nehmen unterschiedliche Bedürfnisse, Emotionen, Überzeugungen sowie Interpretationen sozialer Realität in Beziehungen Partner, Gruppen, größere Gemeinschaften, Gesellschaften wahr. Sie versetzen sich in die Lage anderer Empathie, Perspektivenübernahme, erfassen und reflektieren den Stellenwert ihres eigenen Handelns.",Emotion,Emotionen,Hessen,Gym,Sek1,2024,Bio,19714,1
19885,"Der naturwissenschaftliche Unterricht trägt darüber hinaus dazu bei, den im Niedersächsischen Schulgesetz formulierten Bildungsauftrag umzusetzen, und thematisiert auch die Vielfalt sexueller Identitäten. Gleichzeitig fördert der Unterricht auch die ästhetische und emotionale Beziehung zur Natur. Die jungen Menschen werden durch den Unterricht befähigt, selbständig Sachverhalte zu erschließen und sich zu orientieren sowie Verantwortung für sich und andere zu übernehmen. Die Schülerinnen und",Emotion,emotionale,Niedersachsen,Hauptschule,5-10,2021,Bio,19885,1
19886,"Bezug zur Lebenswelt herstellen und Alltagserfahrungen berücksichtigen, sind hierfür hilfreiche Voraussetzungen. Lernen ist somit weit mehr als ein rezeptiver Prozess. Von der Komplexität und Tragfähigkeit der angesprochenen rationalen und auch emotionalen Verknüpfungen hängt entscheidend ab, in welchem Maße das neu erworbene Wissen für künftiges Handeln verfügbar ist, d.h. wie erfolgreich der Lernprozess war. Lehrkräfte wirken bei der Planung und Durchführung ihres",Emotion,emotionalen,Niedersachsen,Hauptschule,5-10,2021,Bio,19886,1
