term,total_across_topics,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20
aussage,5,0.0001,0.0002,0.0002,0.0003,0.0001,0.0002,0.0021,0.0003,0.0009,0.0215,0.0003,0.0004,0.0009,0.0002,0.0001,0.0001,0.0001,0.0003,0.0001,0.0001
ausüben,5,0.0,0.0002,0.0002,0.0003,0.0007,0.0002,0.0021,0.0003,0.0001,0.0002,0.0319,0.0003,0.001,0.0002,0.0001,0.0001,0.0001,0.0003,0.0001,0.0001
beginnen,5,0.0,0.0002,0.0002,0.0003,0.0001,0.0256,0.0021,0.0003,0.0001,0.0002,0.0003,0.0003,0.0009,0.0002,0.0001,0.0001,0.0001,0.0003,0.0001,0.0001
begründet,5,0.0001,0.0002,0.0003,0.0158,0.0001,0.0002,0.0021,0.0003,0.0001,0.0098,0.0003,0.0003,0.001,0.0002,0.0001,0.0001,0.0001,0.0003,0.0001,0.0001
gestalten,5,0.0,0.0002,0.0268,0.0003,0.0001,0.0002,0.0021,0.0003,0.0001,0.0002,0.0003,0.0003,0.001,0.0002,0.0001,0.0001,0.0001,0.0003,0.0001,0.0001
grund,5,0.0,0.0002,0.0002,0.0035,0.0001,0.0002,0.0021,0.0003,0.0001,0.0002,0.0003,0.0189,0.0009,0.0002,0.0001,0.0014,0.0001,0.0003,0.0001,0.0001
hintergrund,5,0.0,0.0002,0.0002,0.0003,0.0001,0.0256,0.0021,0.0003,0.0001,0.0002,0.0003,0.0003,0.001,0.0002,0.0001,0.0001,0.0001,0.0003,0.0001,0.0001
hinzu,5,0.0,0.0002,0.0002,0.0003,0.0001,0.0256,0.0021,0.0003,0.0001,0.0002,0.0003,0.0003,0.001,0.0002,0.0001,0.0001,0.0001,0.0003,0.0001,0.0001
körper,5,0.0001,0.0002,0.0002,0.0005,0.0001,0.0002,0.0021,0.0003,0.0001,0.0002,0.0253,0.0003,0.0009,0.0033,0.0001,0.0001,0.0001,0.0003,0.0001,0.0001
stimme,5,0.0,0.0002,0.0044,0.0187,0.0001,0.0002,0.0021,0.0003,0.0001,0.0002,0.0003,0.0003,0.001,0.0002,0.0001,0.0001,0.0001,0.0003,0.0001,0.0002
tragen,5,0.0,0.0002,0.0174,0.0003,0.0021,0.0002,0.0021,0.0003,0.0001,0.0002,0.0003,0.0003,0.0009,0.0002,0.0001,0.0001,0.0001,0.0003,0.0001,0.0003
umgehen,5,0.0,0.0002,0.0172,0.0003,0.0001,0.0002,0.0021,0.0003,0.0001,0.0002,0.0109,0.0003,0.001,0.0002,0.0001,0.0001,0.0001,0.0003,0.0001,0.0001
unterschiedliche,5,0.0,0.0002,0.0002,0.0003,0.0001,0.0256,0.0021,0.0003,0.0001,0.0002,0.0003,0.0003,0.001,0.0002,0.0001,0.0001,0.0001,0.0003,0.0001,0.0001
vermischen,5,0.0,0.0002,0.0002,0.0003,0.0001,0.0256,0.0021,0.0003,0.0001,0.0002,0.0003,0.0003,0.001,0.0002,0.0001,0.0001,0.0001,0.0003,0.0001,0.0001
zielführend,5,0.0,0.0002,0.0002,0.0003,0.0001,0.0002,0.0022,0.0003,0.0001,0.0002,0.0003,0.0003,0.001,0.0002,0.0001,0.0001,0.0001,0.0003,0.0001,0.0127
übernommen,5,0.0,0.0002,0.0002,0.0003,0.0001,0.0256,0.0021,0.0003,0.0001,0.0002,0.0003,0.0003,0.001,0.0002,0.0001,0.0001,0.0001,0.0003,0.0001,0.0001
