,text_excerpt,state,school type,grade,year,subject,doc_id
27341,"Die Schüler erwerben religionskundliches Wissen und setzen sich mit religiös geprägten Welterklärungs- und Lebenskonzepten, grundlegenden philosophischen Deutungsmustern und daraus abgeleiteten Werten und Normen auseinander interkulturelle Kompetenz. Sie lernen, eigenständig begründete moralische Urteile zu fällen moralische Urteilsfähigkeit. Sie entwickeln die Fähigkeit, ethische Fragestellungen kritisch reflektierend zu diskutieren ethische Diskursfähigkeit. allgemeine fachliche Ziele Die Lernbereiche thematisieren zentrale ethische Probleme aus vier grundlegenden Perspektiven",Sachsen,Gym,,2019,"Ethik, Philo",27341
27342,"Wissen und setzen sich mit religiös geprägten Welterklärungs- und Lebenskonzepten, grundlegenden philosophischen Deutungsmustern und daraus abgeleiteten Werten und Normen auseinander interkulturelle Kompetenz. Sie lernen, eigenständig begründete moralische Urteile zu fällen moralische Urteilsfähigkeit. Sie entwickeln die Fähigkeit, ethische Fragestellungen kritisch reflektierend zu diskutieren ethische Diskursfähigkeit. allgemeine fachliche Ziele Die Lernbereiche thematisieren zentrale ethische Probleme aus vier grundlegenden Perspektiven auf die menschliche Existenz:",Sachsen,Gym,,2019,"Ethik, Philo",27342
27343,"Mit dem Tode strafen Ziele interkulturelle Kompetenz: Die Schüler werden für philosophische und religiöse Fragestellungen sensibilisiert. Sie erkennen, dass die Auseinandersetzung mit Sinnfragen Menschen unabhängig von ihrer kulturellen Herkunft betrifft. moralische Urteilsfähigkeit: Die Schüler lernen elementare philosophische Methoden kennen. In der Beschäftigung mit Alltagssituationen erfassen sie die Bedeutung von Regeln für das Leben in einer Gemeinschaft. Anhand konkreter Beispiele können sie",Sachsen,Gym,,2019,"Ethik, Philo",27343
27344,"die Zugehörigkeit zu einer Religion die Wertvorstellungen und die Handlungsweisen von Menschen prägen kann. Den Schülern werden die Auswirkungen von Vorurteilen bewusst und sie lernen, wie Vorurteile überwunden werden können. moralische Urteilsfähigkeit: In der Auseinandersetzung mit dem Problem des Lügens erkennen die Schüler, dass ethische Fragen nicht von der Lebenswirklichkeit zu trennen sind. Sie erfassen, dass ein bloßer Austausch von Meinungen",Sachsen,Gym,,2019,"Ethik, Philo",27344
27345,"Bedeutung für unsere Lebenswelt. Die Schüler ergründen unterschiedliche Ursachen von Konflikten. Dabei wird ihnen bewusst, dass Konflikte auch entstehen können, weil in Religionen und Weltanschauungen voneinander abweichende Wertvorstellungen vertreten werden. moralische Urteilsfähigkeit: Die Schüler lernen kritisches Reflektieren des eigenen Standpunktes als Grundvoraussetzung begründeter moralischer Urteile kennen. Die Schüler hinterfragen in diesem Kontext den Einfluss von Medien auf die Meinungsbildung. Die Schüler",Sachsen,Gym,,2019,"Ethik, Philo",27345
27346,"und Menschenbild und den daraus abgeleiteten ethischen Forderungen reflektieren sie, wie wir der islamischen Kultur begegnen. Die Schüler beschäftigen sich mit religiös motivierten Konfliktsituationen, ergründen deren Ursachen und diskutieren Lösungsmöglichkeiten. moralische Urteilsfähigkeit In der Auseinandersetzung mit eigenen und fremden Lebensentwürfen prüfen die Schüler unterschiedliche Sinnangebote und Wertvorstellungen in ihrer Bedeutung für die individuelle Lebensgestaltung. Sie erfassen, dass sie ein ethisches Problem",Sachsen,Gym,,2019,"Ethik, Philo",27346
27347,"Das Prinzip Verantwortung philosophischer Essay Begriffsanalyse: Verantwortung Fallstudien LBW RE/e, Gk , LB Kl. , LB Lernbereich : Fragen nach dem guten Handeln Ustd. Kennen des Zusammenhangs von Verantwortung und moralischer Rechtfertigung Zunahme von Entscheidungs- und Wahlmöglichkeiten in einer globalisierten Welt Thesenreflexion Schreibgespräch Methodenbewusstsein deontologische Ethik religiöse Gebotsethik Humanität als Ziel Pflicht und Neigung bei Kant Pflichten gegen sich selbst, gegenüber",Sachsen,Gym,,2019,"Ethik, Philo",27347
27348,"auch in der Lage, Dissens auszuhalten. Lernbereich : Ethisches Argumentieren Ustd. Einblick gewinnen in Grundelemente der Logik klassischer Syllogismus Deduktion Induktion Wahrheitstabellen Kennen von Grundbegriffen des Argumentierens Tatsache, Gefühl, Folgen, moralische Autoritäten, Gewissen Argumente und ihre Stützungen moralische Normen Argumentation Argumente sammeln, gewichten, verknüpfen und vergleichen Argumentationsstrukturen erkennen, verfolgen, auf ihre Schlüssigkeit prüfen Argumentationsspiele Thesenreflexion DE, Kl. , LB Lernkompetenz Anwenden",Sachsen,Gym,,2019,"Ethik, Philo",27348
27349,"Kulturkreis unterscheiden. Ihnen wird die Vielfalt an Lebensformen innerhalb einer Religion deutlich. Das fördert ein Bewusstsein für die Notwendigkeit, das Fremde genauer kennen zu lernen, um differenziert urteilen zu können. moralische Urteilsfähigkeit: Die Schüler reflektieren die Rolle des Gewissens und die Bedeutung von Werten und Normen in Entscheidungsprozessen. Ihnen wird bewusst, dass ihr eigenes moralisches Urteilen von diesen Faktoren abhängig ist.",Sachsen,Gym,,2019,"Ethik, Philo",27349
27350,"Sie erfassen grundlegende Merkmale von Religion und beurteilen Typen der Religionskritik. Die Schüler analysieren verschiedene utopische Entwürfe und wissenschaftlich-technische Problemkreise und erfassen die Zukunftsfrage als existentiell bedeutsam für das Menschsein. moralische Urteilsfähigkeit: Ethische Probleme in Wissenschaft und Technik werden von den Schülern selbstständig erfasst und benannt. In ihre Urteilsbildung beziehen sie verstärkt Texte ein. Sie lernen, diese selbstständig zu erörtern und",Sachsen,Gym,,2019,"Ethik, Philo",27350
27351,"philosophischen Wurzeln des Naturrechtsdenkens und erörtern den Universalitätsanspruch der Menschenrechte. Ihnen wird bewusst, dass damit Rahmenbedingungen formuliert werden, innerhalb derer eine große Vielfalt an Wertvorstellungen und Lebenskonzepten verwirklicht werden kann. moralische Urteilsfähigkeit: Die Schüler formulieren geeignete Kriterien zur Beurteilung von Handlungsentscheidungen und ihrer Begründbarkeit und überprüfen deren Wirksamkeit. Die Schüler können Texte selbstständig analysieren, erörtern und vergleichen. Sie erkennen zugrundeliegende ethische",Sachsen,Gym,,2019,"Ethik, Philo",27351
27352,"und vergleichen. Sie erkennen zugrundeliegende ethische Ansätze und sind in der Lage, sich darauf zu beziehen und ihre eigene Position überzeugend darzustellen. ethische Diskursfähigkeit: Im Diskurs können die Schüler konkrete moralische Probleme aus dem Blickwinkel unterschiedlicher ethischer Grundpositionen betrachten und die Lösungsansätze der verschiedenen Konzepte miteinander vergleichen und beurteilen. Sie finden dadurch zu einer eigenen reflektierten Position, die sie argumentativ darstellen",Sachsen,Gym,,2019,"Ethik, Philo",27352
27353,"ökonomische Interessen Texterschließung mit Anleitung GE, Gk , LB Kennen unterschiedlicher Grenzbereiche medizinischer Entscheidungen Feststellung des Todeszeitpunkts Gehirntod und klinischer Tod aktive und passive Sterbehilfe Komapatientenversorgung Organspende und Spenderorganverteilung Euthanasie moralische und rechtliche Grundlagen Hippokratischer Eid Expertengespräch Gestalten eines Entscheidungsprozesses Gründe für Entscheidungen Rolle des Krankentestaments Recht und Ethik Leben retten um jeden Preis Expertenrunde Pro- und Kontra-Debatte Kl. , LB",Sachsen,Gym,,2019,"Ethik, Philo",27353
27354,"Mitmenschen und die Natur als konstitutiv für den Grundkonsens einer pluralistischen Gesellschaft begreifbar machen. Damit verbindet sich die Erwartung, dass letztlich nur die eigene Einsicht und die freie Entscheidung zum moralischen Handeln motivieren. Das fördert die Persönlichkeitsentwicklung, die Selbstständigkeit und die Eigenverantwortung der Schüler. Beitrag zur allgemeinen Bildung Die Bereitschaft und die Fähigkeit, verantwortlich zu handeln, sollen durch folgende allgemeine fachliche",Sachsen,Gym,,2019,"Ethik, Philo",27354
27355,": Ethisches Argumentieren Ustd. Einblick gewinnen in Grundelemente der Logik klassischer Syllogismus Deduktion Induktion Wahrheitstabellen Kennen von Grundbegriffen des Argumentierens Tatsache, Gefühl, Folgen, moralische Autoritäten, Gewissen Argumente und ihre Stützungen moralische Normen Argumentation Argumente sammeln, gewichten, verknüpfen und vergleichen Argumentationsstrukturen erkennen, verfolgen, auf ihre Schlüssigkeit prüfen Argumentationsspiele Thesenreflexion DE, Kl. , LB Lernkompetenz Anwenden der Kenntnisse in Handlungsbegründungen Diebstahl Schwarzfahren Organspende",Sachsen,Gym,,2019,"Ethik, Philo",27355
27356,"Lernbereich : Religion in der Gegenwart Ustd. Kennen unterschiedlicher Bedeutungen von Religion Abgrenzung von Aberglaube und Ideologie Glaubensgemeinschaften und Sondergemeinschaften Begriffsanalyse Sich positionieren zu einer ausgewählten Religionskritik szientifisch: Comte, Russell anthropologisch-moralisch: Feuerbach, Nietzsche soziologisch-politisch: Marx psychologisch: Freud eigenständiges Texterschließen mit Anleitung Kennen des Konflikts zwischen wissenschaftlichen und religiösen Welterklärungsmodellen Inquisition Aufklärung Kreationismus versus Evolutionstheorie Suche nach dem Göttlichen in den modernen",Sachsen,Gym,,2019,"Ethik, Philo",27356
27357,der Umwelt zu übernehmen. Den Abschluss des Themenbereichs bildet sodann die konkrete Anwendung und Problematisierung der moraltheoretischen Modelle anhand lebensweltlicher Fallbeispiele. Denkanstöße Können wir uns in einer pluralistischen Gesellschaft auf moralische Normen einigen Haben wir eine Verantwortung über unsere eigene Lebenszeit hinaus Sind Ethik und Moral ausschließlich aus menschlicher Perspektive zu betrachten Kompetenzerwartungen Die Schülerinnen und Schüler erkennen Verantwortungsrelationen in ethisch,Saarland,Gym,Sek2,2024,"Ethik, Philo",27357
27358,"Orientierungsfunktion. Klassisch ist das Spannungsverhältnis zwischen utilitaristischen und deontologischen Ethiken. Erstere beurteilen die Legitimität von Handlungen danach, inwiefern sie die Lust der Betroffenen maximiert bzw. deren Leid minimiert. Letztere stellen moralische Gesinnung, Haltung und die Selbstverpflichtung im Hinblick auf ethische Prinzipien in den Vordergrund. Denkanstöße Was tun, wenn in Entscheidungssituationen Werte in Konkurrenz zueinander stehen Welchen Einfluss darf das Sein auf",Saarland,Gym,Sek2,2024,"Ethik, Philo",27358
27359,"Handlungsdruck durch Forderungen des Gewissens und der Gesellschaft und Situationen ohne unmittelbaren Handlungsdruck vor dem Hintergrund eines möglichen Sinns und gegebenen Bedingungsfaktoren eines guten Lebens Grundbegriffe der Ethik und der Moral Allgemeine Ethik Hauptphase GK Inhaltsbezogene Kompetenzen Konkretisierung und Hinweise Ethik und Moral Die Schülerinnen und Schüler unterscheiden deskriptive und normative Aussagen, Analysieren von naturalistischen Fehlschlüssen Unterscheiden der Bedeutung von sollen",Saarland,Gym,Sek2,2024,"Ethik, Philo",27359
27360,und diskutieren Gemeinsamkeiten und Differenzen von Handlungsgrundsätzen und Wertvorstellungen Ethik und Moral. Inhaltsbezogene Kompetenzen Konkretisierung und Hinweise Ethik Die Schülerinnen und Schüler unterscheiden die Perspektiven der Ethik als Philosophie der Moral und der Philosophie des Glücks bzw. des guten Lebens. Unterscheiden zwischen Forderung und Empfehlung bezüglich der Lebenspraxis anhand alltagsrelevanter Beispiele Unterscheiden zwischen Konfliktsituationen mit unmittelbarem Handlungsdruck durch Forderungen des Gewissens,Saarland,Gym,Sek2,2024,"Ethik, Philo",27360
27361,"Begriffe auf vielfältige Weise z. B. über Perspektiven auf die Welt: individuell, sozial, gesellschaftlich etc. Ethik und Moral, Erklären und diskutieren Gemeinsamkeiten und Differenzen von Handlungsgrundsätzen und Wertvorstellungen Ethik und Moral. Inhaltsbezogene Kompetenzen Konkretisierung und Hinweise Ethik Die Schülerinnen und Schüler unterscheiden die Perspektiven der Ethik als Philosophie der Moral und der Philosophie des Glücks bzw. des guten Lebens. Unterscheiden zwischen",Saarland,Gym,Sek2,2024,"Ethik, Philo",27361
27362,"die korrekte Verwendung von Begriffen in Diskussionen und Texten Ethik und Moral, kategorisieren Begriffe auf vielfältige Weise z. B. über Perspektiven auf die Welt: individuell, sozial, gesellschaftlich etc. Ethik und Moral, Erklären und diskutieren Gemeinsamkeiten und Differenzen von Handlungsgrundsätzen und Wertvorstellungen Ethik und Moral. Inhaltsbezogene Kompetenzen Konkretisierung und Hinweise Ethik Die Schülerinnen und Schüler unterscheiden die Perspektiven der Ethik als Philosophie",Saarland,Gym,Sek2,2024,"Ethik, Philo",27362
27363,"Handlungen und Situationen im Spannungsfeld von Faktizität und Normativität Ethik und Moral, definieren Begriffe Ethik, Ethik und Moral, prüfen die korrekte Verwendung von Begriffen in Diskussionen und Texten Ethik und Moral, kategorisieren Begriffe auf vielfältige Weise z. B. über Perspektiven auf die Welt: individuell, sozial, gesellschaftlich etc. Ethik und Moral, Erklären und diskutieren Gemeinsamkeiten und Differenzen von Handlungsgrundsätzen und Wertvorstellungen Ethik",Saarland,Gym,Sek2,2024,"Ethik, Philo",27363
27364,"und Problembereiche Ethik, Ethik und Moral, analysieren und reflektieren die ethische Relevanz von Handlungen und Situationen im Spannungsfeld von Faktizität und Normativität Ethik und Moral, definieren Begriffe Ethik, Ethik und Moral, prüfen die korrekte Verwendung von Begriffen in Diskussionen und Texten Ethik und Moral, kategorisieren Begriffe auf vielfältige Weise z. B. über Perspektiven auf die Welt: individuell, sozial, gesellschaftlich etc. Ethik",Saarland,Gym,Sek2,2024,"Ethik, Philo",27364
27365,"Handlungsdruck vor dem Hintergrund eines möglichen Sinns und gegebenen Bedingungsfaktoren eines guten Lebens Grundbegriffe der Ethik und der Moral Allgemeine Ethik Hauptphase GK Inhaltsbezogene Kompetenzen Konkretisierung und Hinweise Ethik und Moral Die Schülerinnen und Schüler unterscheiden deskriptive und normative Aussagen, Analysieren von naturalistischen Fehlschlüssen Unterscheiden der Bedeutung von sollen und sein mit Hilfe von Beispielsätzen unterscheiden moralische Normen von anderen Normen,",Saarland,Gym,Sek2,2024,"Ethik, Philo",27365
27366,"und Schüler erkennen ethisch relevante Fragen und Problembereiche Ethik, Ethik und Moral, analysieren und reflektieren die ethische Relevanz von Handlungen und Situationen im Spannungsfeld von Faktizität und Normativität Ethik und Moral, definieren Begriffe Ethik, Ethik und Moral, prüfen die korrekte Verwendung von Begriffen in Diskussionen und Texten Ethik und Moral, kategorisieren Begriffe auf vielfältige Weise z. B. über Perspektiven auf die",Saarland,Gym,Sek2,2024,"Ethik, Philo",27366
27367,"Augen zu verlieren. Denkanstöße Was meinen wir, wenn wir von Moral oder moralisch, von Ethik oder ethisch sprechen Woran erkenne ich, dass etwas moralisch oder ethisch relevant ist Was hat Moral, was hat Ethik mit meinem Selbstverständnis als Mensch zu tun Welche Funktion hat Ethik als Unterrichtsfach Kompetenzerwartungen Die Schülerinnen und Schüler erkennen ethisch relevante Fragen und Problembereiche Ethik, Ethik und",Saarland,Gym,Sek2,2024,"Ethik, Philo",27367
27368,"Perspektive des Sollens und die ethische Perspektive des systematischen Begründens von Normen im eigenen und gemeinsamen Nachdenken nicht aus den Augen zu verlieren. Denkanstöße Was meinen wir, wenn wir von Moral oder moralisch, von Ethik oder ethisch sprechen Woran erkenne ich, dass etwas moralisch oder ethisch relevant ist Was hat Moral, was hat Ethik mit meinem Selbstverständnis als Mensch zu tun",Saarland,Gym,Sek2,2024,"Ethik, Philo",27368
27369,"Literatur Pieper, Annemarie: Glückssache. Die Kunst, gut zu leben. Hamburg: Hoffmann und Campe, Thomä, Dieter u. a. Hg.: Glück. Ein interdisziplinäres Handbuch. Stuttgart; Weimar: Metzler, Grundbegriffe der Ethik und der Moral Allgemeine Ethik Hauptphase GK Das Verständnis ethisch-moralischer Grundbegriffe ist eine wesentliche Grundlage für die Verständigung im ethischen Diskurs und für die Strukturierung ethisch-moralischer Fragestellungen und Analysen. Sie wirken wie Fixpunkte",Saarland,Gym,Sek2,2024,"Ethik, Philo",27369
27370,"z. B. anhand der Tugendlehre des Aristoteles prüfen den Wert der Tugend für ein gutes Leben. Gedankenexperiment: Welche Tugenden würde ich meinem Kind anerziehen, damit es glücklich wird Glück und Moral Die Schülerinnen und Schüler diskutieren, ob ein gutes Leben ohne Moralität möglich ist, Provokation: Wer Geld hat, darf alles. diskutieren, ob ich auch für das gute Leben anderer verantwortlich bin.",Saarland,Gym,Sek2,2024,"Ethik, Philo",27370
27371,"Leben, Provokation mithilfe Freuds: Kultur mit ihren Einschränkungen führt zu Unbehagen diskutieren, ob der Anspruch auf Glück wichtiger sein darf als moralische Ansprüche. Diskussion von Entscheidungssituationen, in denen Glück und Moral scheinbar in einem Widerspruch stehen, z. B. Finden eines Geldscheines, die Möglichkeit eines Seitensprunges, das Kaufen billigen Fleisches für die Grillparty Das gute Leben in der Antike Die Schülerinnen und",Saarland,Gym,Sek2,2024,"Ethik, Philo",27371
27372,"der Antike, Verwenden Formen szenischer Darstellung Standbild, Sketch etc, bildhafter Darstellung Collage, Zeitung, Cartoon etc. und lyrisch-musischer Darstellung Rap, Song etc. Glück, Das gute Leben in der Antike, Glück und Moral. Glück und das gute Leben Allgemeine Ethik Hauptphase GK Inhaltsbezogene Kompetenzen Konkretisierungen und Hinweise Glück Die Schülerinnen und Schüler erklären Glück als eine Leitidee im Leben, Glück als Ziel formaler",Saarland,Gym,Sek2,2024,"Ethik, Philo",27372
27373,"was hat Ethik mit meinem Selbstverständnis als Mensch zu tun Welche Funktion hat Ethik als Unterrichtsfach Kompetenzerwartungen Die Schülerinnen und Schüler erkennen ethisch relevante Fragen und Problembereiche Ethik, Ethik und Moral, analysieren und reflektieren die ethische Relevanz von Handlungen und Situationen im Spannungsfeld von Faktizität und Normativität Ethik und Moral, definieren Begriffe Ethik, Ethik und Moral, prüfen die korrekte Verwendung von",Saarland,Gym,Sek2,2024,"Ethik, Philo",27373
27374,"Hauptphase erarbeiten ethischen Theorien des Utilitarismus und der Pflichtethik durch zwei weitere Modelle ergänzt. Während die Beschäftigung mit der Diskursethik insbesondere die Fähigkeit fördert, Argumente kritisch zu reflektieren und gemeinsame moralische Grundsätze in Form eines Konsenses zu entwickeln, betont die Verantwortungsethik die Notwendigkeit, ethische Verantwortung nicht nur gegenüber aktuellen, sondern auch gegenüber zukünftigen Generationen und der Umwelt zu übernehmen. Den Abschluss",Saarland,Gym,Sek2,2024,"Ethik, Philo",27374
27375,"Prinzipien und Werte im Hinblick auf ihre Begründbarkeit / Herleitbarkeit Klären des Bedingungsverhältnisses zwischen diesen Prinzipien und Werten Problematisieren des Amoralismus Problematisieren des ethischen Relativismus Grundbegriffe der Ethik und der Moral Allgemeine Ethik Hauptphase GK Vorschläge und Anregungen Handeln Einbringen von ethischen Problem- und Fragestellungen in Unterrichtsthemen anderer Schulfächer Literatur Bayertz, Kurt: Warum überhaupt moralisch sein München: Beck, Düwell, Marcus; Hübenthal,",Saarland,Gym,Sek2,2024,"Ethik, Philo",27375
27376,"Tugend für ein gutes Leben. Gedankenexperiment: Welche Tugenden würde ich meinem Kind anerziehen, damit es glücklich wird Glück und Moral Die Schülerinnen und Schüler diskutieren, ob ein gutes Leben ohne Moralität möglich ist, Provokation: Wer Geld hat, darf alles. diskutieren, ob ich auch für das gute Leben anderer verantwortlich bin. z. B. als Mitschüler bzw. Mitschülerin, als Eltern, als Erzieher bzw.",Saarland,Gym,Sek2,2024,"Ethik, Philo",27376
27377,"Wort gut verwendet wird nämlich solche wie: Benimmregeln, Spielregeln, DIN, Gesetze, ästhetische Normen, Klugheitsregeln Diskutieren von Überschneidungen verschiedener Normen, z. B. in der Forderung: Du sollst bei Rot halten unterscheiden moralische und ethische Aussagen, anhand von Beispielsätzen wie: Lügen ist schlecht. und Wie lässt sich das Urteil Lügen ist schlecht. argumentativ begründen Unterscheiden zwischen der Verwendung bestehender Normen und ihrer systematischen",Saarland,Gym,Sek2,2024,"Ethik, Philo",27377
27378,"und Hinweise Ethik und Moral Die Schülerinnen und Schüler unterscheiden deskriptive und normative Aussagen, Analysieren von naturalistischen Fehlschlüssen Unterscheiden der Bedeutung von sollen und sein mit Hilfe von Beispielsätzen unterscheiden moralische Normen von anderen Normen, Sammeln und Vergleichen von Sätzen, in welchen das Wort gut verwendet wird nämlich solche wie: Benimmregeln, Spielregeln, DIN, Gesetze, ästhetische Normen, Klugheitsregeln Diskutieren von Überschneidungen verschiedener",Saarland,Gym,Sek2,2024,"Ethik, Philo",27378
27379,"im ethischen Diskurs und für die Strukturierung ethisch-moralischer Fragestellungen und Analysen. Sie wirken wie Fixpunkte gegenüber der Vielfalt der Themen, Problemstellungen, Meinungen, Standpunkte und Argumente und helfen dabei, die spezifisch moralische Perspektive des Sollens und die ethische Perspektive des systematischen Begründens von Normen im eigenen und gemeinsamen Nachdenken nicht aus den Augen zu verlieren. Denkanstöße Was meinen wir, wenn wir von",Saarland,Gym,Sek2,2024,"Ethik, Philo",27379
27380,"Sektenangeboten prüfen die Rolle der Freiheit für ein glückliches Leben, Provokation mithilfe Freuds: Kultur mit ihren Einschränkungen führt zu Unbehagen diskutieren, ob der Anspruch auf Glück wichtiger sein darf als moralische Ansprüche. Diskussion von Entscheidungssituationen, in denen Glück und Moral scheinbar in einem Widerspruch stehen, z. B. Finden eines Geldscheines, die Möglichkeit eines Seitensprunges, das Kaufen billigen Fleisches für die Grillparty",Saarland,Gym,Sek2,2024,"Ethik, Philo",27380
27381,möglich zu sein scheint Und in welchem Verhältnis stehen diese beiden Grundorientierungen In der Antike wurde beides im Konzept des guten Lebens noch nicht getrennt: Zum glücklichen Leben gehörte das moralische Leben. Ist das auch ein heute gangbarer Weg Denkanstöße Was wären wir ohne Glück Glück ist käuflich. Wie immer auch beim Glück: Haben oder Sein. Glück ist mehr als Genuss.,Saarland,Gym,Sek2,2024,"Ethik, Philo",27381
27382,"Willensfreiheit: Freiheit, bewusst einen eigenen Willen bilden zu können evtl. weitere Differenzierung im Bereich der Willensfreiheit: Wahlfreiheit als grundsätzliche Möglichkeit der Wahl aufgrund von Instinktfreiheit, Willensfreiheit zweiter Ordnung, z. B. moralische Freiheit als Möglichkeit, trotz der Tendenz etwas anderes zu wollen, stattdessen das zu wollen, was ich aufgrund einer ethischen Reflexion wollen soll; positive und negative Freiheit auch bei Handlungsfreiheit Handlungsfreiheit:",Saarland,Gym,Sek2,2024,"Ethik, Philo",27382
27383,"der moraltheoretischen Modelle anhand lebensweltlicher Fallbeispiele. Denkanstöße Können wir uns in einer pluralistischen Gesellschaft auf moralische Normen einigen Haben wir eine Verantwortung über unsere eigene Lebenszeit hinaus Sind Ethik und Moral ausschließlich aus menschlicher Perspektive zu betrachten Kompetenzerwartungen Die Schülerinnen und Schüler erkennen Verantwortungsrelationen in ethisch relevanten Situationen Die Praxis der Moraltheorie, erkennen ethisch relevante Fragen und Problembereiche Die Diskursethik, Die",Saarland,Gym,Sek2,2024,"Ethik, Philo",27383
27384,"von Lebenswegen. Die normativen Ethiken wiederum dienen als Grundlage für die verantwortliche Entscheidungs- und Handlungsfähigkeit in einer konkreten Einzelsituation. Auf der Basis dieser beiden ethischen Schwerpunkte sollen unreflektierte Glücksvorstellungen und moralische Überzeugungen überführt werden in ein reflektiertes, begründetes, Selbstbestimmung ermöglichendes ethisches Denken und Bewusstsein. Reflektiertes Wissen und begründete Urteile wiederum sind die Grundlage für verantwortliches Handeln. Daraus ergeben sich für die",Saarland,Gym,Sek2,2024,"Ethik, Philo",27384
27385,"Allgemeine Ethik Hauptphase GK Vorschläge und Anregungen Handeln Einbringen von ethischen Problem- und Fragestellungen in Unterrichtsthemen anderer Schulfächer Einbringen moraltheoretischer Begründungsaspekte in Situationen schulischer Mitbestimmung Literatur Bayertz, Kurt: Warum überhaupt moralisch sein München: Beck, Düwell, Marcus; Hübenthal, Christoph Werner, Micha Hg.: Handbuch Ethik. Stuttgart: Metzler, Franzen, Henning: Ethisch urteilen. Braunschweig: Westermann, Höffe, Otfried Hg., Einführung in die utilitaristische Ethik, Tübingen und",Saarland,Gym,Sek2,2024,"Ethik, Philo",27385
27386,"Leid, Verallgemeinerungsfähigkeit, Funktionalität im Alltag für den Einzelnen, für das Zusammenleben in der Gesellschaft Die Pflichtethik Die Schülerinnen und Schüler unterscheiden den teleologischen und den deontologischen Begründungsansatz. Provokation: Folter kann moralisch geboten sein. Unterscheidung der Begründungsperspektiven der Folgenorientierung und der Prinzipienorientierung Problematisieren der Begründungsansätze am Beispiel der Notlüge Moraltheoretische Modelle I Allgemeine Ethik Hauptphase GK Inhaltsbezogene Kompetenzen Konkretisierung und Hinweise Die",Saarland,Gym,Sek2,2024,"Ethik, Philo",27386
27387,"Relativismus Grundbegriffe der Ethik und der Moral Allgemeine Ethik Hauptphase GK Vorschläge und Anregungen Handeln Einbringen von ethischen Problem- und Fragestellungen in Unterrichtsthemen anderer Schulfächer Literatur Bayertz, Kurt: Warum überhaupt moralisch sein München: Beck, Düwell, Marcus; Hübenthal, Christoph Werner, Micha Hg.: Handbuch Ethik. Stuttgart: Metzler, Franzen, Henning: Ethisch urteilen. Braunschweig: Westermann, Schülerduden Philosophie, Berlin: Duden, Moraltheoretische Modelle I Allgemeine Ethik Hauptphase",Saarland,Gym,Sek2,2024,"Ethik, Philo",27387
27388,"eigenen und gemeinsamen Nachdenken nicht aus den Augen zu verlieren. Denkanstöße Was meinen wir, wenn wir von Moral oder moralisch, von Ethik oder ethisch sprechen Woran erkenne ich, dass etwas moralisch oder ethisch relevant ist Was hat Moral, was hat Ethik mit meinem Selbstverständnis als Mensch zu tun Welche Funktion hat Ethik als Unterrichtsfach Kompetenzerwartungen Die Schülerinnen und Schüler erkennen ethisch",Saarland,Gym,Sek2,2024,"Ethik, Philo",27388
27389,"Sollens und die ethische Perspektive des systematischen Begründens von Normen im eigenen und gemeinsamen Nachdenken nicht aus den Augen zu verlieren. Denkanstöße Was meinen wir, wenn wir von Moral oder moralisch, von Ethik oder ethisch sprechen Woran erkenne ich, dass etwas moralisch oder ethisch relevant ist Was hat Moral, was hat Ethik mit meinem Selbstverständnis als Mensch zu tun Welche Funktion",Saarland,Gym,Sek2,2024,"Ethik, Philo",27389
27390,"Sein o Bereiche der Wahrnehmungs- und Verstehenskompetenz, Analyse- und Reflexionskompetenz Sie begründen und rechtfertigen ihr Denken und Urteilen im Hinblick auf ein sinnvolles Leben Glück und im Hinblick auf ein moralisch gutes Handeln in der konkreten Situation: o Normative Dimension, Sollen o Bereiche der Urteils- und Argumentationskompetenz, Diskurskompetenz Sie entwickeln so eine selbstbestimmte Persönlichkeit mit Orientierungskompetenz und der Fähigkeit zum selbstbestimmten,",Saarland,Gym,Sek2,2024,"Ethik, Philo",27390
27391,"verschiedener Art immer schon vor. Ihrem Alter und ihrem erzieherischen Lebensumfeld gemäß verfügen Schülerinnen und Schüler zumeist unreflektiert über ein entsprechendes Wissen und wenden es alltagspraktisch an. Zugleich beginnen sie, moralische bzw. Glück und Sinn betreffende Vorgaben zu hinterfragen und eigene Vorstellungen zu entwickeln. Dabei vermischen sich in der konkreten Handlungssituation übernommene Normen und Vorstellungen mit unterschiedlichen Gefühlen, Bedürfnissen, Verpflichtungen, persönlichen",Saarland,Gym,Sek2,2024,"Ethik, Philo",27391
27392,"die Schüler unterschiedliche Sinnangebote und Wertvorstellungen in ihrer Bedeutung für die individuelle Lebensgestaltung. Sie erfassen, dass sie ein ethisches Problem aus unterschiedlichen Perspektiven betrachten und Begründungen analysieren müssen, um fundiert moralisch urteilen zu können. Die Schüler entwickeln die Fähigkeit, Distanz zur eigenen Position einzunehmen, um diese kritisch hinterfragen zu können. ethische Diskursfähigkeit: Die Schüler entwickeln die Fähigkeit, ethische Fragestellungen sachlich fundiert",Sachsen,Gym,,2019,"Ethik, Philo",27392
