term,total_across_topics,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20
begriff,6,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0012,0.0,0.0001,0.0028,0.0001,0.0,0.0001,0.0003,0.029,0.0008,0.0012,0.0001,0.0001
statistik,6,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0012,0.0017,0.0043,0.0001,0.0001,0.0002,0.0001,0.0003,0.0137,0.0008,0.0012,0.0001,0.0001
durchgängig,6,0.0,0.0001,0.0005,0.0119,0.0001,0.0001,0.0001,0.0013,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0004,0.0008,0.0012,0.0001,0.0128
vielfältig,6,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0012,0.0026,0.0001,0.0001,0.0001,0.0,0.0009,0.0003,0.0004,0.014,0.0012,0.0001,0.0001
exkursion,6,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0012,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0433,0.0008,0.0012,0.0001,0.0001
handlungsorientiert,6,0.0,0.0001,0.0088,0.0007,0.0001,0.0001,0.0001,0.0012,0.0026,0.0001,0.0001,0.0001,0.0002,0.0001,0.0003,0.0004,0.0008,0.0012,0.002,0.0001
kennzeichnen,6,0.0,0.0001,0.0088,0.0007,0.0001,0.0001,0.0001,0.0012,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0004,0.0008,0.0012,0.0047,0.0001
lernaufgabe,6,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.004,0.0012,0.0,0.0001,0.0001,0.0001,0.0,0.0023,0.0003,0.0138,0.0008,0.0012,0.0001,0.0001
oberschule,5,0.0,0.0001,0.0005,0.0007,0.0001,0.0105,0.0001,0.0012,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0004,0.0008,0.0012,0.0001,0.0001
optimal,5,0.0,0.0001,0.0005,0.0007,0.0001,0.0105,0.0001,0.0012,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0004,0.0008,0.0012,0.0001,0.0001
aufbauend,5,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0012,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0281,0.0004,0.0008,0.0012,0.0001,0.0001
bedeutsam,5,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0012,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0281,0.0004,0.0008,0.0012,0.0001,0.0001
schuleigen,5,0.0,0.0001,0.0005,0.0007,0.0001,0.0011,0.0001,0.0012,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0004,0.0579,0.0012,0.0001,0.0001
sozialforme,5,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0012,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0281,0.0004,0.0008,0.0013,0.0001,0.0001
fachkonferenz,5,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0012,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0362,0.0008,0.0012,0.0001,0.0001
fachkonferenzen,5,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0012,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0366,0.0008,0.0012,0.0001,0.0001
gelegt,5,0.0,0.0001,0.0005,0.0007,0.0001,0.0105,0.0001,0.0012,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0004,0.0008,0.0012,0.0001,0.0001
lernangebote,5,0.0,0.0001,0.0005,0.0007,0.0001,0.0001,0.0001,0.0012,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0281,0.0004,0.0008,0.0012,0.0001,0.0001
methodisch,5,0.0,0.0001,0.0005,0.0119,0.0001,0.0001,0.0001,0.0012,0.0,0.0001,0.0001,0.0001,0.0033,0.0001,0.0003,0.0004,0.0008,0.0012,0.0001,0.0001
